ETABLISSEMENT_Type;ETABLISSEMENT_Nom;FORMATION_Nom;FORMATION_Domaine;FORMATION_Specialite;FORMATION_Descriptif;FORMATION_Niveau_de_diplme_lentree;FORMATION_Niveau_de_diplme_en_sortie;FORMATION_Duree_en_annees;FORMATION_Total_ECTS;UNITE_DE_VALEUR_COURS_Questions_ENV_au_sens_large_evoquees_oui_non;UNITE_DE_VALEUR_COURS_Enjeux_transition_energetiqueclimat_abordes_oui_non;UNITE_DE_VALEUR_COURS_Nom_du_cours;UNITE_DE_VALEUR_COURS_Notions_abordees;UNITE_DE_VALEUR_COURS_Cours_optionnel_ou_obligatoire;UNITE_DE_VALEUR_COURS_Nombre_de_credits_ECTS_accordes_par_ce_cours;UNITE_DE_VALEUR_COURS_Duree_du_cours_en_nombre_dheures;UNITE_DE_VALEUR_COURS_Mode_devaluation;UNITE_DE_VALEUR_COURS_Avis_critique_sur_le_cours_et_ou_la_formation;UNITE_DE_VALEUR_COURS_Formation_initiale_ou_continue
Autres;Universite_ParisDauphine;L1_Parcours_Initial_Talents;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+0;Bac+1;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L1_GBD_Londres;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+0;Bac+1;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Grand_enjeux_contemporains;Apprehender_de_grands_enjeux_sociaux_culturels_et_politiques_du_monde_contemporain;Obligatoire;2.0;18.0;valuation_50_examen_50_Contrle_Continue;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+1;Bac+2;1.0;60.0;Oui;Oui;Sciences_et_technologies_en_societe;La_democratie_du_carbone_de_Timothy_Mitchell_comment_le_charbon_puis_le_petrole_ont_faonne_nos_democraties;Optionnel;2.0;18.0;Devoir_sur_table_de_1h30_chaque_semestre;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Histoire_economique_contemporaine;Comprendre_lhistoire_economique_du_monde_au_XXe_siecle;Optionnel;2.0;36.0;examen_final;Cours_magistral;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial_Talents;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Grand_enjeux_contemporains_1;Apprehender_de_grands_enjeux_sociaux_culturels_et_politiques_du_monde_contemporain;Obligatoire;2.0;18.0;Non_indique;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial_Talents;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Grand_enjeux_contemporains_2;Apprehender_de_grands_enjeux_sociaux_culturels_et_politiques_du_monde_contemporain;Obligatoire;2.0;18.0;valuation_50_examen_50_Contrle_Continue;;1.0
Autres;Universite_ParisDauphine;L2_GBD_Londres;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+1;Bac+2;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Gestion;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+2;Bac+3;1.0;60.0;Improbable;Improbable;Aspect_economique_de_la_mondialisation;Fondements_theoriques_permettant_de_comprendre_les_differents_phenomenes_economiques_lies_la_mondialisation;Obligatoire;3.0;27.0;Contrle_continu_50examen_50;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Gestion;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+2;Bac+3;1.0;60.0;Oui;Non;Developpement_durable_et_RSE;Non_indique;optionnel;4.0;Non_indique;;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Gestion_CCA;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+2;Bac+3;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Gestion_de_patrimoine;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+2;Bac+3;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Gestion_Apprentissage;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+2;Bac+3;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Gestion_Formation_Continue;Droit_Economie_Gestion;Gestion;cursus_oriente_vers_les_metiers_de_la_gestion_des_entreprises_et_plus_generalement_des_organisations_sur_la_base_dune_solide_formation_professionnelle_generaliste_Le_programme_a_pour_objectif_de_permettre_aux_etudiants_dacquerir_les_connaissances_fondamentales_et_les_competences_dans_les_principaux_champs_disciplinaires_de_la_gestion_comptabilite_contrle_de_gestion_finance_dentreprise_fiscalite_gestion_des_ressources_humaines_marketing;Bac+2;Bac+3;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L1_Parcours_Initial;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+0;Bac+1;1.0;60.0;Oui;Oui;Sciences_et_technologies_en_societe;La_democratie_du_carbone_de_Timothy_Mitchell_comment_le_charbon_puis_le_petrole_ont_faonne_nos_democraties;Optionnel;2.0;18.0;Devoir_sur_table_de_1h30_chaque_semestre;;1.0
Autres;Universite_ParisDauphine;L1_Parcours_Initial;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+0;Bac+1;1.0;60.0;Improbable;Improbable;Histoire_economique;Revolution_industrielle_Revolution_agricole_et_energetique;Optionnel;2.0;36.0;Participation_et_quizz_50_de_la_note_finale_Examen_final_50_de_la_note_final_25_des_questions_porteront_sur_les_lectures_dont_certaines_en_anglais;;1.0
Autres;Universite_ParisDauphine;L1_Parcours_Initial_Talents;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+0;Bac+1;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L1_GBD_Londres;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+0;Bac+1;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Grand_enjeux_contemporains;Apprehender_de_grands_enjeux_sociaux_culturels_et_politiques_du_monde_contemporain;Obligatoire;2.0;18.0;valuation_50_examen_50_Contrle_Continue;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+1;Bac+2;1.0;60.0;Oui;Oui;Sciences_et_technologies_en_societe;La_democratie_du_carbone_de_Timothy_Mitchell_comment_le_charbon_puis_le_petrole_ont_faonne_nos_democraties;Optionnel;2.0;18.0;Devoir_sur_table_de_1h30_chaque_semestre;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Histoire_economique_contemporaine;Comprendre_lhistoire_economique_du_monde_au_XXe_siecle;Optionnel;2.0;36.0;examen_final;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial_Talents;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Grand_enjeux_contemporains_1;Apprehender_de_grands_enjeux_sociaux_culturels_et_politiques_du_monde_contemporain;Obligatoire;2.0;18.0;Non_indique;;1.0
Autres;Universite_ParisDauphine;L2_Parcours_Initial_Talents;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+1;Bac+2;1.0;60.0;Improbable;Improbable;Grand_enjeux_contemporains_2;Apprehender_de_grands_enjeux_sociaux_culturels_et_politiques_du_monde_contemporain;Obligatoire;2.0;18.0;valuation_50_examen_50_Contrle_Continue;;1.0
Autres;Universite_ParisDauphine;L2_GBD_Londres;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+1;Bac+2;1.0;60.0;Non;Non;;;;;;;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Sciences_de_la_Societe;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+2;Bac+3;1.0;60.0;Improbable;Improbable;Sociologie_de_la_mondialisation;Mecanismes_qui_gouvernent_ce_processus_dacceleration_des_echanges_dextension_et_dintensification_des_relations_sociales;Obligatoire;2 ETC;Non_indique;examen_final;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Sciences_de_la_Societe;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+2;Bac+3;1.0;60.0;Oui;Improbable;conomie_du_developpement;Notion_de_developpement_croissance_et_developpement_developpement_soutenable_Croissance_de_la_productivite_revolution_verte;Optionnel;4 ETC;39 h;Examen_terminal_travail_personnel_expose_fiche_de_lecture_ou_minimemoire;;1.0
Autres;Universite_ParisDauphine;L3_Parcours_Sciences_Economiques_et_Sociales;Sciences_Humaines_et_sociales;Sciences_sociales;La_Dauphine_licence_Sciences_sociales_DL3_Sciences_sociales_propose_une_formation_pluridisciplinaire_Dans_ce_but_elle_associe_methodes_quantitatives_et_qualitatives_dans_le_cadre_denseignements_de_sociologie_de_science_politique_deconomie_et_de_droit_Dans_un_environnement_dans_lequel_les_metiers_sont_de_moins_en_moins_monodisciplinaires_la_Dauphine_licence_Sciences_sociales_offre_une_formation_diversifiee_preparant_la_professionnalisation_tout_en_etant_ouverte_sur_le_monde_de_la_recherche;Bac+2;Bac+3;1.0;60.0;Oui;Improbable;conomie_du_developpement;Notion_de_developpement_croissance_et_developpement_developpement_soutenable_Croissance_de_la_productivite_revolution_verte;Optionnel;4 ETC;40 h;Examen_terminal_travail_personnel_expose_fiche_de_lecture_ou_minimemoire;;1.0
